lead_time,lenght_of_stay,adult_count,child_count,available_units,completed_entry_forms_count,product_count,reservation_net_value,total_adr,espera_dias,recurrence,ratio_asistencia,tmed,prec,sol,bought_products,returning_inhabitant,libere_community,es_finde,es_festivo,asset_type_aparthotel,asset_type_apartment,asset_type_hostel,business_segment_Business Group,business_segment_Business Individual,business_segment_Leisure Group,business_segment_Leisure Individual,business_segment_MICE Group,business_segment_MICE Individual,business_segment_Mid Stay,business_segment_Travel Group,business_segment_Travel Individual,rate_type_Flexible,rate_type_Mid Stay,rate_type_Non Refundable,origin_channel_manager,origin_direct_channel,origin_email,origin_in_person,origin_telephone,provincia_ARABA/ALAVA,provincia_BIZKAIA,provincia_CORDOBA,provincia_GIPUZKOA,provincia_GRANADA,provincia_MADRID,provincia_MALAGA,provincia_NAVARRA,provincia_VALENCIA,mes_estancia_1,mes_estancia_2,mes_estancia_3,mes_estancia_4,mes_estancia_5,mes_estancia_6,mes_estancia_7,mes_estancia_8,mes_estancia_9,mes_estancia_10,mes_estancia_11,mes_estancia_12
2.9444389791664403,5,2,0,7,2.0,0,6.11604663893153,4.515354881665727,17,1,0.6931471805599453,21.6,0.09531017980432487,7.5,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.772588722239781,2,2,0,7,0.0,0,5.221814220561922,4.534103737554231,14,1,0.6931471805599453,21.6,0.09531017980432487,7.5,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.4965075614664802,2,5,0,7,0.0,0,5.859103897467798,5.1688349087698,32,1,0.6931471805599453,23.2,0.0,7.7,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.1972245773362196,1,2,0,7,2.0,1,4.672267929520586,4.672267929520586,7,2,0.6931471805599453,23.2,0.0,7.7,1,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3862943611198906,1,1,0,7,1.0,0,4.27039650600246,4.27039650600246,3,1,0.6931471805599453,23.2,0.0,7.7,0,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6931471805599453,1,1,0,7,1.0,1,4.620846665373099,4.620846665373099,1,1,0.6931471805599453,22.8,0.0,7.4,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.772588722239781,2,2,0,7,2.0,0,5.020321563685677,4.333755086000182,14,1,0.6931471805599453,22.8,0.0,7.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.6390573296152584,3,2,0,7,2.0,4,5.685109209390579,4.593300013417604,12,1,0.6931471805599453,22.8,0.0,7.4,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.295836866004329,3,1,0,7,1.0,3,5.983079490573542,4.889521718343416,26,2,0.6931471805599453,24.6,0.0,7.6,1,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.772588722239781,1,3,0,7,3.0,3,4.936342689514401,4.936342689514401,14,1,0.6931471805599453,24.6,0.0,7.6,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.970291913552122,1,2,1,7,0.0,0,4.454347296253507,4.454347296253507,52,1,0.6931471805599453,24.6,0.0,7.6,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.0794415416798357,1,1,0,7,1.0,1,4.508769411701737,4.508769411701737,6,1,0.6931471805599453,24.6,0.0,7.6,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,1,1,0,7,1.0,0,4.408790271943096,4.408790271943096,-1,1,0.6931471805599453,24.6,0.0,7.6,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.784189633918261,1,2,0,7,2.0,0,5.1802655447719,5.1802655447719,42,1,0.6931471805599453,21.7,2.954910279033736,0.9,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.58351893845611,1,2,0,7,2.0,0,4.212720014957422,4.212720014957422,35,1,0.6931471805599453,21.7,2.954910279033736,0.9,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4849066497880004,1,2,0,7,2.0,1,4.692356547667007,4.692356547667007,11,1,0.6931471805599453,21.7,2.954910279033736,0.9,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6931471805599453,1,2,0,7,2.0,0,4.476654763752664,4.476654763752664,0,1,0.6931471805599453,21.7,2.954910279033736,0.9,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.58351893845611,1,2,0,7,0.0,0,4.690980842401202,4.690980842401202,34,2,0.6931471805599453,19.8,0.0,8.2,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.4339872044851463,2,2,0,7,2.0,1,5.5108447653990575,4.821732125936747,30,1,0.6931471805599453,19.8,0.0,8.2,1,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.302585092994046,4,2,0,7,2.0,0,6.026059191872481,4.646983688801502,9,1,0.6931471805599453,19.8,0.0,8.2,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,1,3,0,7,3.0,0,4.6888677450096585,4.6888677450096585,0,1,0.6931471805599453,19.8,0.0,8.2,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,1,2,0,7,2.0,0,4.454928522657548,4.454928522657548,-1,1,0.6931471805599453,19.8,0.0,8.2,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.127134385045092,2,2,0,7,2.0,0,5.550475882930771,4.861206780604327,61,1,0.6931471805599453,18.6,0.0,8.2,0,0,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.772588722239781,1,2,0,7,2.0,0,4.764223115842691,4.764223115842691,14,1,0.6931471805599453,18.6,0.0,8.2,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.6390573296152584,1,2,0,7,2.0,2,5.124796965707151,5.124796965707151,13,1,0.6931471805599453,18.6,0.0,8.2,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6931471805599453,1,2,0,7,2.0,1,4.629472478511056,4.629472478511056,1,2,0.6931471805599453,18.6,0.0,8.2,1,1,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6094379124341003,3,2,0,7,0.0,4,5.733179451506989,4.641019838881789,3,1,0.6931471805599453,18.4,0.262364264467491,0.9,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.727387818712341,4,2,0,7,2.0,0,5.712180446107244,4.3357208817973705,111,1,0.6931471805599453,18.4,0.262364264467491,0.9,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.772588722239781,2,2,0,7,2.0,2,5.124796965707151,4.437579593794131,14,1,0.6931471805599453,18.4,0.262364264467491,0.9,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.302585092994046,1,2,0,7,2.0,0,4.398023007758481,4.398023007758481,8,1,0.6931471805599453,18.4,0.262364264467491,0.9,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3862943611198906,2,2,1,7,2.0,2,5.139087140977479,4.451785879088734,2,1,0.9162907318741551,18.4,0.262364264467491,0.9,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.1972245773362196,2,2,0,7,2.0,3,5.088953438642199,4.401951803481151,8,1,0.6931471805599453,18.9,0.09531017980432487,8.8,1,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6931471805599453,1,1,0,7,1.0,0,4.398514952178684,4.398514952178684,0,1,0.6931471805599453,19.8,0.0,2.4,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.791759469228055,1,1,0,7,1.0,1,4.615318517039906,4.615318517039906,5,1,0.6931471805599453,19.8,0.0,2.4,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.6390573296152584,1,2,2,7,2.0,0,4.635311342900078,4.635311342900078,12,1,1.0986122886681098,19.8,0.0,2.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.784189633918261,7,2,0,7,0.0,0,6.358621858561096,4.423048609196803,43,1,0.6931471805599453,22.8,0.0,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.7612001156935624,7,2,0,7,0.0,0,6.559289405378896,4.621830626881199,42,1,0.6931471805599453,22.8,0.0,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.7612001156935624,7,2,0,7,0.0,0,6.742573985005771,4.803693122120054,42,1,0.6931471805599453,22.8,0.0,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.7612001156935624,7,2,0,7,0.0,0,6.807227511208115,4.867918991894661,42,1,0.6931471805599453,22.8,0.0,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.9459101490553132,1,3,1,7,3.0,0,5.469114437490037,5.469114437490037,5,1,0.8472978603872036,22.8,0.0,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.0986122886681098,4,2,0,7,2.0,0,5.775544840883092,4.398514952178684,2,1,0.6931471805599453,22.8,0.0,8.4,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.0986122886681098,1,2,0,7,2.0,0,5.775544840883092,5.775544840883092,2,1,0.6931471805599453,22.8,0.0,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.0986122886681098,2,2,0,7,2.0,0,5.085495364305698,4.398514952178684,2,1,0.6931471805599453,22.8,0.0,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.0986122886681098,3,2,0,7,2.0,0,5.488896402988846,4.398514952178684,2,1,0.6931471805599453,22.8,0.0,8.4,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6931471805599453,1,2,0,7,2.0,0,4.537105455073962,4.537105455073962,0,1,0.6931471805599453,22.8,0.0,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.9512437185814275,4,2,0,7,0.0,4,6.016425416397235,4.637443746538387,51,1,0.6931471805599453,21.0,0.0,5.5,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6094379124341003,3,2,0,7,0.0,0,6.641769464612117,5.5457632103852115,4,1,0.6931471805599453,21.0,0.0,5.5,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3862943611198906,4,2,0,7,1.0,0,5.775544840883092,4.398514952178684,3,1,1.0986122886681098,21.0,0.0,5.5,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3862943611198906,2,2,0,7,2.0,0,5.120147180876558,4.432957363342425,3,1,0.6931471805599453,21.0,0.0,5.5,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.0986122886681098,1,4,0,7,4.0,0,5.0854335041714425,5.0854335041714425,1,1,0.6931471805599453,21.0,0.0,5.5,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,3,2,0,7,0.0,0,0.0,0.0,0,2,0.6931471805599453,21.0,0.0,5.5,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,1,1,0,7,0.0,0,4.360164387816747,4.360164387816747,0,1,0.6931471805599453,21.0,0.0,5.5,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6094379124341003,1,2,1,7,0.0,0,4.498809169996681,4.498809169996681,4,1,0.6931471805599453,19.4,0.0,9.6,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6094379124341003,1,2,0,7,2.0,0,4.294424173937759,4.294424173937759,4,1,0.6931471805599453,19.4,0.0,9.6,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6094379124341003,1,5,2,7,5.0,1,5.096201182425903,5.096201182425903,4,1,0.8754687373538999,19.4,0.0,9.6,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6931471805599453,1,2,0,7,2.0,1,4.553561052254861,4.553561052254861,1,1,0.6931471805599453,19.4,0.0,9.6,1,0,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.791759469228055,1,1,0,7,1.0,0,4.398514952178684,4.398514952178684,5,1,0.6931471805599453,17.2,0.0,7.0,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.9459101490553132,1,1,0,7,0.0,0,4.353755752706852,4.353755752706852,5,1,0.6931471805599453,20.4,0.0,3.0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.9459101490553132,2,2,0,7,2.0,0,4.808111029984782,4.123093975508087,5,1,0.6931471805599453,20.4,0.0,3.0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.9459101490553132,1,2,0,7,2.0,0,4.152456225279317,4.152456225279317,5,1,0.6931471805599453,20.4,0.0,3.0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6094379124341003,1,4,0,7,4.0,0,4.537105455073962,4.537105455073962,3,1,0.6931471805599453,20.4,0.0,3.0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6931471805599453,2,2,0,7,2.0,0,5.749265589258613,5.0592984660755365,1,1,0.6931471805599453,20.4,0.0,3.0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.0794415416798357,1,2,0,7,2.0,1,4.447346100794524,4.447346100794524,6,1,0.6931471805599453,17.2,1.0986122886681098,0.0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.9459101490553132,1,2,0,7,2.0,0,3.9331972406595526,3.9331972406595526,5,1,0.6931471805599453,17.2,1.0986122886681098,0.0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.9459101490553132,2,2,2,7,2.0,0,5.262379259742407,4.574401652316455,5,1,1.0986122886681098,17.2,1.0986122886681098,0.0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6094379124341003,4,2,0,7,2.0,4,6.125383364673769,4.7456275386833475,3,1,0.6931471805599453,17.2,1.0986122886681098,0.0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3862943611198906,1,2,0,7,2.0,1,4.4259238957110645,4.4259238957110645,3,1,0.6931471805599453,17.2,1.0986122886681098,0.0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6094379124341003,1,1,0,7,1.0,3,4.713755496401532,4.713755496401532,3,1,0.6931471805599453,19.4,0.0,8.8,1,0,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.772588722239781,4,5,0,7,5.0,1,6.724301080992247,5.341616290943184,14,1,0.6931471805599453,19.4,0.0,8.8,1,0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.1972245773362196,2,2,0,7,2.0,0,4.93792122180745,4.251917949326861,7,1,0.6931471805599453,19.4,0.0,8.8,0,0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.9459101490553132,4,2,0,7,2.0,1,5.648375467384462,4.272630207894483,6,1,0.6931471805599453,19.4,0.0,8.8,1,0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.8903717578961645,1,2,2,7,2.0,2,4.961024793542921,4.961024793542921,16,1,1.0986122886681098,20.6,0.0,3.6,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3.1354942159291497,3,2,0,7,2.0,3,5.872117789475416,4.77912349311153,21,1,0.6931471805599453,20.6,0.0,3.6,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.70805020110221,3,4,0,7,0.0,3,6.310172791289864,5.21520745982503,14,1,0.6931471805599453,18.2,0.0,5.3,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.791759469228055,1,2,1,7,2.0,0,4.691072614988795,4.691072614988795,4,1,0.9162907318741551,18.2,0.0,5.3,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.3862943611198906,1,2,0,7,2.0,0,4.552612935249416,4.552612935249416,2,1,0.6931471805599453,18.2,0.0,5.3,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0986122886681098,1,2,0,7,2.0,0,4.657003334628109,4.657003334628109,1,1,0.6931471805599453,18.2,0.0,5.3,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.995732273553991,1,6,0,7,0.0,0,5.440250862436703,5.440250862436703,19,1,0.6931471805599453,19.2,0.0,8.7,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.833213344056216,2,2,0,7,2.0,2,5.440467758652715,4.751691838650858,16,1,0.6931471805599453,19.2,0.0,8.7,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.3978952727983707,3,2,0,7,2.0,0,5.57549445435467,4.484470400750307,9,1,0.6931471805599453,19.2,0.0,8.7,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.302585092994046,1,3,0,7,3.0,0,5.686839753925889,5.686839753925889,8,1,0.6931471805599453,19.2,0.0,8.7,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.0794415416798357,3,2,0,7,0.0,0,5.815472914008897,4.722775428062355,7,1,0.6931471805599453,19.2,0.0,8.7,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6931471805599453,2,1,0,7,0.0,0,5.586836588492379,4.897466595990617,0,1,0.6931471805599453,19.2,0.0,8.7,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3.2188758248682006,4,2,0,7,2.0,0,5.80072768071268,4.423528398098894,24,1,0.6931471805599453,18.9,0.0,9.2,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.5649493574615367,1,1,0,7,1.0,0,4.256321678298823,4.256321678298823,11,1,0.6931471805599453,18.9,0.0,9.2,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.6094379124341003,1,2,1,7,2.0,1,4.60156369039398,4.60156369039398,3,1,0.9162907318741551,18.9,0.0,9.2,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
